channelId,id,title,publishedAt,categoryId,channelTitle,duration,viewCount,likeCount,dislikeCount,commentCount
UCHbUc28rq1oghUtrpTh-XGA,fVtj1_4KUHI,"САМЫЙ СТРАШНЫЙ ХОРРОР, НЕ ПРОСИТЕ В НЕГО ИГРАТЬ ► Old School Horror Game : Bright Day",2020-12-24T17:42:30Z,20,Princess,PT25M56S,10637,449,143,248
UCHbUc28rq1oghUtrpTh-XGA,IP73FU9Mo_M,КОМИКС Five Nights at Freddy’s: The Silver Eyes часть 3► Серебряные Глаза #02( Фнаф ) Graphic Novel,2020-12-19T18:35:32Z,20,Princess,PT5M1S,6257,273,66,69
UCHbUc28rq1oghUtrpTh-XGA,vdt6vwyp4HE,КАК Я ПОЙМАЛА ЯЙЦА Eggs Catcher VR,2020-12-15T15:35:30Z,20,Princess,PT15M7S,7075,257,94,87
UCHbUc28rq1oghUtrpTh-XGA,VaWpLNPmWWw,КОМИКС Five Nights at Freddy’s: The Silver Eyes часть 2► Серебряные Глаза #01( Фнаф ) Graphic Novel,2020-12-10T10:12:21Z,20,Princess,PT5M22S,5333,268,56,68
UCHbUc28rq1oghUtrpTh-XGA,Bl74y1ybbac,СРАВНЕНИЕ КОМИКСА СЕРЕБРЯНЫЕ ГЛАЗА С ИГРОЙ ФНАФ Five Night's at Freddy's The Silver Eyes Fangame,2020-12-05T16:20:19Z,20,Princess,PT14M33S,6244,400,56,110
UCHbUc28rq1oghUtrpTh-XGA,Pk3OERjMONw,КОМИКС Five Nights at Freddy’s: The Silver Eyes ► Серебряные Глаза #01( Фнаф ) Graphic Novel,2020-12-02T15:20:40Z,20,Princess,PT4M54S,7324,432,39,83
UCHbUc28rq1oghUtrpTh-XGA,d5mz5jR1FXo,"НАШЛА ПОДЗЕМЕЛЬЕ И СМОТРИТЕ ЧТО ТАМ БЫЛО, СУПЕР УБОЙНЫЙ ЭКШИН, КАК ВЫБРАТСЯ ИЗ ЛАВЫ ► Monument",2020-11-24T15:15:15Z,20,Princess,PT25M39S,5002,225,91,103
UCHbUc28rq1oghUtrpTh-XGA,iEvlG-x12tA,САМАЯ БЫСТРАЯ ГОНКА В МИРЕ С ПРИНЦЕССОЙ ► ДЕВУШКА ЗА РУЛЕМ ◄ PACER GAMEPLAY,2020-11-18T09:43:30Z,20,Princess,PT1H16M11S,3327,174,61,43
UCHbUc28rq1oghUtrpTh-XGA,g_Bi0NwVv1E,БЕРУ ТОП ОДИН В НОВОЙ ХОРРОР КОРОЛЕВСКОЙ БИТВЕ ► Fight or Flight ◄ Battle Royale,2020-11-15T15:36:33Z,20,Princess,PT35M27S,2613,164,32,49
UCHbUc28rq1oghUtrpTh-XGA,qDBW9HuXkBI,В ТАКУЮ ИГРУ ВЫ ТОЧНО НЕ ИГРАЛИ? ► DreamDasher,2020-11-13T12:20:40Z,20,Princess,PT21M49S,2281,155,43,39
UCHbUc28rq1oghUtrpTh-XGA,sLgULe1DM9k,ВОТ ЧТО БУДЕТ ЕСЛИ ПРИСТАВАТЬ К ДЕВУШКЕ СВОЕГО ДРУГА НА ДОМАШНЕЙ ВЕЧЕРИНКЕ ► House Party,2020-11-04T13:40:13Z,20,Princess,PT28M23S,5060,230,120,71
UCHbUc28rq1oghUtrpTh-XGA,URs14WPfmE4,НЕОЖИДАННАЯ ВСТРЕЧА С ИНОПЛАНЕТНЫМ СУЩЕСТВОМ 👑 ПРИНЦЕССЫ ► Project Amalthea Battlegrounds,2020-11-01T13:38:25Z,20,Princess,PT21M57S,2111,135,48,67
UCHbUc28rq1oghUtrpTh-XGA,oQDAnMdKyac,КАК ОТУЧИТЬ ПАТРИКА ОТ ВЫПИВКИ НА ДОМАШНЕЙ ВЕЧЕРИНКЕ ► House Party,2020-10-29T15:28:23Z,20,Princess,PT29M31S,2900,158,60,79
UCHbUc28rq1oghUtrpTh-XGA,GVzaGnev7BU,СТРАШНАЯ ИСТОРИЯ ПРО МАЛЬЧИКА КОТОРЫЙ СТАЛ МОНСТРОМ ► The Guise,2020-10-25T14:51:57Z,20,Princess,PT20M21S,3580,268,42,55
UCHbUc28rq1oghUtrpTh-XGA,NVxP5XE5SMo,КАК ПОЗНАКОМИТЬСЯ С ПАРНЕМ ИЛИ ДЕВУШКОЙ НА ДОМАШНЕЙ ВЕЧЕРИНКЕ ► House Party,2020-10-17T12:33:08Z,20,Princess,PT41M15S,7732,301,116,123
UCHbUc28rq1oghUtrpTh-XGA,Y_cWsvfsdvE,ВЕСЕЛАЯ ИГРА С ДРУЗЬЯМИ ► Never Breakup ► Никогда Не Расставайся,2020-10-13T13:35:00Z,20,Princess,PT22M46S,2466,139,37,43
UCUpk4scYR_i8g2mPb8UjE8Q,SeejS6dm04s,Things Nobody Said in 2020,2020-12-08T05:00:06Z,23,Tom's Roundabout Crew,PT3M25S,17822,1308,21,59
UCUpk4scYR_i8g2mPb8UjE8Q,8qpy1MkJwBA,When your friend gets out of 'Prison',2020-11-01T05:55:46Z,23,Tom's Roundabout Crew,PT4M3S,10993,654,12,29
UCUpk4scYR_i8g2mPb8UjE8Q,OIP3wb1N13w,When Your Friends Girlfriend Starts An ONLY FANS,2020-10-25T05:00:02Z,23,Tom's Roundabout Crew,PT3M44S,10302,610,14,46
UCUpk4scYR_i8g2mPb8UjE8Q,CfFPMk_cNao,My Celebrity Cameo Pranks Have Gone Too Far!,2020-08-03T05:11:58Z,23,Tom's Roundabout Crew,PT7M54S,10672,1012,12,71
UCUpk4scYR_i8g2mPb8UjE8Q,A-JavD8pHdU,Reacting to TikTok's ForYouPage w/ Frenchy,2020-06-30T06:47:21Z,23,Tom's Roundabout Crew,PT10M38S,7462,469,10,33
UCUpk4scYR_i8g2mPb8UjE8Q,2OAAG1ElgV8,15 Weirdest Dating Sites!,2020-03-24T07:57:56Z,23,Tom's Roundabout Crew,PT10M12S,7232,499,2,39
UCUpk4scYR_i8g2mPb8UjE8Q,io4TIy2ibIQ,I Bought more WEIRD Items On Wish!!,2020-01-28T04:40:41Z,23,Tom's Roundabout Crew,PT8M49S,12551,786,18,46
UCUpk4scYR_i8g2mPb8UjE8Q,BxDYIDpvDlo,"Talking about ""rooting"", with my mum",2020-01-22T07:00:01Z,23,Tom's Roundabout Crew,PT4M5S,10607,662,5,43
UCUpk4scYR_i8g2mPb8UjE8Q,EqCI9c66OOM,Roasting People on OMEGLE,2019-11-26T04:55:11Z,23,Tom's Roundabout Crew,PT8M55S,11538,670,37,57
UCUpk4scYR_i8g2mPb8UjE8Q,IfuDMBsJ4VU,My Mum ROASTS My Childhood Photos,2019-11-05T05:06:26Z,23,Tom's Roundabout Crew,PT7M42S,11827,907,4,88
UCUpk4scYR_i8g2mPb8UjE8Q,Utd5EEWTKFE,I Was An Apprentice For The Day - Horse Stable hand,2019-10-28T08:00:11Z,23,Tom's Roundabout Crew,PT14M48S,8059,581,5,51
UCUpk4scYR_i8g2mPb8UjE8Q,OFG6zMJwGmA,The Masked Singer - The Worst TV Show EVER,2019-10-18T05:00:05Z,23,Tom's Roundabout Crew,PT9M22S,26532,1558,50,109
UCUpk4scYR_i8g2mPb8UjE8Q,CojISbcw4Y4,I Bought WEIRD Items On Wish!!,2019-10-06T01:08:49Z,23,Tom's Roundabout Crew,PT9M45S,18265,1186,17,144
UCUpk4scYR_i8g2mPb8UjE8Q,2DHe_YOJarQ,When  One Of The Boys Won’t Party - The Greta Thunberg Method,2019-09-29T06:30:44Z,23,Tom's Roundabout Crew,PT2M42S,20402,1618,37,78
UCUpk4scYR_i8g2mPb8UjE8Q,cekwZ4A59SY,Uber Ex-Girlfriend (Short Film),2019-09-09T08:00:03Z,23,Tom's Roundabout Crew,PT5M4S,16153,858,5,36
UCUpk4scYR_i8g2mPb8UjE8Q,6gCtMfQODvI,I Bought the Worst Mens Fashion on ASOS,2019-08-27T08:16:55Z,23,Tom's Roundabout Crew,PT4M15S,17904,1055,22,66
UCUpk4scYR_i8g2mPb8UjE8Q,d_IsryakWSk,Confronting The Men Who Ghost Women,2019-08-05T09:00:10Z,23,Tom's Roundabout Crew,PT5M19S,14473,609,10,24
UCUpk4scYR_i8g2mPb8UjE8Q,r6VVDdlD-64,Tom Interviews Frenchy #CrowChat,2019-07-16T06:23:17Z,23,Tom's Roundabout Crew,PT12M34S,7927,516,8,27
UCUpk4scYR_i8g2mPb8UjE8Q,09O5CL9PuQU,Ranking the Top Australian Beers,2019-06-12T07:00:02Z,23,Tom's Roundabout Crew,PT10M59S,25295,1288,58,177
UCUpk4scYR_i8g2mPb8UjE8Q,B6oQJ9EtGm4,Catfishing Men On Tinder With A Snapchat Filter,2019-05-20T07:00:02Z,23,Tom's Roundabout Crew,PT11M28S,42985,1872,36,113
UCqYeJA27Ph4ElIBQeV5Cm-Q,0luNGSSiv-E,My Piano Progress So Far,2021-01-04T21:53:07Z,10,Akmigone,PT33M47S,240935,10923,116,953
UCqYeJA27Ph4ElIBQeV5Cm-Q,qUuwqN07z-Y,Trying to play Animenz Unravel at 125% on Piano,2020-12-23T12:17:01Z,10,Akmigone,PT1M47S,7343,826,5,101
UCqYeJA27Ph4ElIBQeV5Cm-Q,hV2wcVl0OBg,10 Levels of Jingle Bells: On Piano,2020-12-14T19:30:24Z,10,Akmigone,PT2M9S,33309,2435,38,279
UCqYeJA27Ph4ElIBQeV5Cm-Q,nUWv5FU8ZsY,Close Your Eyes & Comment What You See,2020-11-22T12:40:01Z,10,Akmigone,PT3M57S,6112,470,4,334
UCqYeJA27Ph4ElIBQeV5Cm-Q,8mAciFclKrw,A Pretty Hard Piano Arrangement of Davy Jones Theme (2020),2020-11-15T19:00:30Z,10,Akmigone,PT2M52S,41180,2777,26,292
UCqYeJA27Ph4ElIBQeV5Cm-Q,IvFiwDOxjYo,A picture of the moment music industry changed,2020-11-06T21:09:04Z,10,Akmigone,PT9M7S,3813,326,3,79
UCqYeJA27Ph4ElIBQeV5Cm-Q,bcA-M3QHZSI,Just a Normal Piano Version of Twinkle Twinkle Little Star,2020-09-22T17:34:55Z,10,Akmigone,PT2M7S,66997,4344,34,361
UCqYeJA27Ph4ElIBQeV5Cm-Q,P7At0XLz7Aw,A Pretty Hard Piano Arrangement of the Interstellar Theme (2020),2020-08-25T16:56:15Z,10,Akmigone,PT5M27S,106952,7893,64,708
UCqYeJA27Ph4ElIBQeV5Cm-Q,8P_D6TywxMk,Reacting to YOUR Piano Arrangements! (Piano Tips),2020-08-07T17:00:10Z,10,Akmigone,PT19M47S,6470,566,2,115
UCqYeJA27Ph4ElIBQeV5Cm-Q,pnimSE14sB8,A Little Finger Exercise (2),2020-07-31T07:33:47Z,10,Akmigone,PT1M42S,7930,477,4,77
UCqYeJA27Ph4ElIBQeV5Cm-Q,1Qrde1KWPoM,Imagine Dragons - I'm So Sorry (Piano Solo),2020-07-24T16:21:50Z,10,Akmigone,PT3M52S,25162,1059,10,110
UCqYeJA27Ph4ElIBQeV5Cm-Q,1qKkvF4sRWw,10 Tips for Arranging Epic Piano Music,2020-07-18T11:25:59Z,10,Akmigone,PT11M51S,9376,1089,5,177
UCqYeJA27Ph4ElIBQeV5Cm-Q,GMq0aYeG8gI,Akmigone - Space Dust (Beautiful Synth Music),2020-07-15T20:41:11Z,10,Akmigone,PT3M18S,3974,280,5,49
UCqYeJA27Ph4ElIBQeV5Cm-Q,6CGF_0wWbuY,Detroit: Become Human - Main Theme (Piano & Orchestral Cover),2020-07-02T19:40:29Z,10,Akmigone,PT3M44S,11552,852,4,90
UCqYeJA27Ph4ElIBQeV5Cm-Q,SFWjf5azc8A,Akmigone - Elysian Fields | Piano Solo,2020-06-16T21:51:39Z,10,Akmigone,PT2M8S,6890,490,1,121
UCqYeJA27Ph4ElIBQeV5Cm-Q,obM8GkxN6ac,Two Steps From Hell - Heart of Courage PIANO TUTORIAL (Beginner to Advanced Progressions),2020-05-04T08:23:12Z,10,Akmigone,PT3M32S,19652,1135,4,159
UCqYeJA27Ph4ElIBQeV5Cm-Q,HlG3HbzYNAQ,Jon Bellion - All Time Low (Piano Solo),2020-04-20T20:44:49Z,10,Akmigone,PT2M13S,12518,593,5,83
UCqYeJA27Ph4ElIBQeV5Cm-Q,KJ6-qSWVpo4,1-Hour Epic Piano Music,2020-04-01T22:03:34Z,10,Akmigone,PT1H1M45S,83723,1850,29,144
UCqYeJA27Ph4ElIBQeV5Cm-Q,DCC3pHxPdBI,James Bond - No Time To Die (Piano Solo),2020-03-16T21:31:09Z,10,Akmigone,PT4M20S,27967,1125,4,158
UCqYeJA27Ph4ElIBQeV5Cm-Q,Mnt4fyNAlc8,Avatar - Jake's First Flight (Piano Solo),2020-03-01T19:23:35Z,10,Akmigone,PT3M44S,10493,682,1,117
UCov9k-GvJe6siwyrpJtj3Og,esn4mRf7b4Y,Smash Ultimate DLC or Baseball Bat?,2021-01-13T19:00:09Z,20,ESAM,PT8M2S,9533,632,14,71
UCov9k-GvJe6siwyrpJtj3Og,45y894jgymc,THIS IKE IS INSANE,2021-01-12T18:45:00Z,20,ESAM,PT1H14M26S,19422,1160,161,701
UCov9k-GvJe6siwyrpJtj3Og,XxK92yQ1sfs,LITTLE MAC MIGHT BE THE WORST CHARACTER,2021-01-11T20:48:33Z,20,ESAM,PT8M2S,22368,1285,29,345
UCov9k-GvJe6siwyrpJtj3Og,aTS0GGXAeYg,THIS IS WHY JAPAN HATES HER,2021-01-08T18:45:01Z,20,ESAM,PT24M58S,45419,2194,79,414
UCov9k-GvJe6siwyrpJtj3Og,D92ua_pylkE,1 LOSS = 1 SPICY CHIP,2021-01-06T18:45:00Z,20,ESAM,PT16M51S,18487,1074,29,106
UCov9k-GvJe6siwyrpJtj3Og,a6OANATLd9g,SHOULD MIN MIN BE BANNED??,2021-01-05T18:45:02Z,20,ESAM,PT13M3S,43908,2429,81,862
UCov9k-GvJe6siwyrpJtj3Og,OJww_re_Oiw,PIKACHU ON A RAMPAGE,2021-01-04T19:02:27Z,20,ESAM,PT28M4S,23238,1119,11,152
UCov9k-GvJe6siwyrpJtj3Og,YfTltX3oReg,WHO WILL I GIVE $200??,2020-12-30T18:45:01Z,20,ESAM,PT18M58S,20340,1017,18,118
UCov9k-GvJe6siwyrpJtj3Og,ZTcOKayp2Wo,NEW PIKACHU MATCHUP CHART,2020-12-29T19:01:22Z,20,ESAM,PT2H3M30S,43723,1467,39,389
UCov9k-GvJe6siwyrpJtj3Og,OrvINUop0ws,KICKING BUTT IS A WORKOUT,2020-12-28T18:36:35Z,20,ESAM,PT9M27S,10594,630,8,57
UCov9k-GvJe6siwyrpJtj3Og,WwAqalv9O2I,EXPLAINING FOX BUFFS,2020-12-27T18:45:02Z,20,ESAM,PT11M2S,25790,1333,20,204
UCov9k-GvJe6siwyrpJtj3Og,M9ik8T-RWTc,I AM BECOMING MARSS,2020-12-23T18:45:00Z,20,ESAM,PT10M8S,19562,971,16,116
UCov9k-GvJe6siwyrpJtj3Og,8_f3pN9Qhlw,SEPHIROTH'S OCTASLASH IS BROKEN,2020-12-22T20:39:27Z,20,ESAM,PT12M54S,55605,1842,52,245
UCov9k-GvJe6siwyrpJtj3Og,rzlt12mBNos,TOP SEPHIROTH VS LUIGI,2020-12-21T19:50:12Z,20,ESAM,PT10M46S,45441,1598,47,273
UCov9k-GvJe6siwyrpJtj3Og,Ur_jNmOWFyc,Sephiroth: THE MOST FUN DLC,2020-12-20T19:17:33Z,20,ESAM,PT13M23S,71220,3049,53,334
UCov9k-GvJe6siwyrpJtj3Og,tv71JjuE2OI,SEPHIROTH FRAME DATA ANALYSIS,2020-12-19T18:45:01Z,20,ESAM,PT8M6S,33710,1632,22,213
UCov9k-GvJe6siwyrpJtj3Og,DLbqCzfrkUc,SEPHIROTH PRO ANALYSIS,2020-12-18T12:00:05Z,20,ESAM,PT8M2S,92425,3850,74,471
UCov9k-GvJe6siwyrpJtj3Og,p6VYwrIPTrs,"I Am You, But Better",2020-12-15T18:45:01Z,20,ESAM,PT13M34S,29851,1604,36,217
UCov9k-GvJe6siwyrpJtj3Og,bZTF_Jhwt1c,NEW SMASH ULTIMATE TIER LIST (Full List),2020-12-14T18:45:01Z,20,ESAM,PT2H12M42S,126392,2766,181,674
UCov9k-GvJe6siwyrpJtj3Og,V-mCpypflmU,My ALMOST unstoppable run,2020-12-13T18:45:00Z,20,ESAM,PT23M43S,27652,1438,18,161
UCpnhVr_DSy5_nZk1qJdzprQ,_VkgdpaL30c,Death is not funny,2020-03-24T14:18:23Z,23,Salmon ThePutimaas,PT8M23S,17590,1270,84,139
UCpnhVr_DSy5_nZk1qJdzprQ,VBZmAPUZGUo,TRAILER | Every TV SHOW IN BANGLADESH EVER,2019-09-03T20:41:25Z,23,Salmon ThePutimaas,PT1M17S,34835,2130,147,134
UCpnhVr_DSy5_nZk1qJdzprQ,7WrECdu9660,Our Last Vlog Together,2018-11-16T09:45:39Z,22,Salmon ThePutimaas,PT4M39S,805058,22246,6101,2088
UCpnhVr_DSy5_nZk1qJdzprQ,CCVX-h_OVzE,We Ran out of money in Egypt,2018-10-25T18:20:42Z,23,Salmon ThePutimaas,PT5M29S,570932,15380,4933,1606
UCpnhVr_DSy5_nZk1qJdzprQ,Omgum5aoyJQ,SALMAN MUQTADIR ON SEX | MARRIAGE | BANGLADESH | CULTURE | RELIGION |,2018-10-10T10:35:45Z,23,Salmon ThePutimaas,PT18M46S,939359,14374,4719,3630
UCpnhVr_DSy5_nZk1qJdzprQ,AuMwKCvoyu8,Annoying Bangladeshi Couple | Most hated,2018-09-21T14:43:07Z,19,Salmon ThePutimaas,PT2M10S,421016,10606,3763,1417
UCpnhVr_DSy5_nZk1qJdzprQ,reZXcr4s_OI,"""Couple Vlog In Bangladesh?""",2018-09-20T17:36:15Z,19,Salmon ThePutimaas,PT5M53S,708365,18162,5574,2111
UCpnhVr_DSy5_nZk1qJdzprQ,lDUOw0UR2Ac,GORIB er VLOG - Salman Muqtadir,2018-07-08T18:17:27Z,26,Salmon ThePutimaas,PT5M30S,1546462,25192,11693,2714
UCpnhVr_DSy5_nZk1qJdzprQ,-vhpOshLw90,Bengalis In Comment Section | Salmon TheBrownfish,2017-12-27T05:56:22Z,26,Salmon ThePutimaas,PT48S,477335,20776,1437,1577
UCpnhVr_DSy5_nZk1qJdzprQ,-JAGJ7S0ZDk,WearNoir - With Brownfish Crew,2017-07-25T09:53:40Z,26,Salmon ThePutimaas,PT1M25S,400036,9610,523,209
UCpnhVr_DSy5_nZk1qJdzprQ,UYRfEF_2wZE,Extreme Bottle Flip BANGLADESH,2017-05-17T10:53:41Z,24,Salmon ThePutimaas,PT2M30S,466717,15439,959,1003
UCpnhVr_DSy5_nZk1qJdzprQ,Uj85-tFpjto,Salman Muqtadir Is Lifeless,2017-05-16T12:17:53Z,22,Salmon ThePutimaas,PT4M46S,320904,7833,722,459
UCpnhVr_DSy5_nZk1qJdzprQ,OKGbvs3jKm0,Taskin Is A Player,2017-03-31T10:22:06Z,22,Salmon ThePutimaas,PT4M25S,300606,6767,486,267
UCpnhVr_DSy5_nZk1qJdzprQ,MAJ6haFNIQU,Terrible INTERVIEW by THEBROWNFISH,2017-03-24T19:42:01Z,22,Salmon ThePutimaas,PT4M19S,88091,1791,133,69
UCpnhVr_DSy5_nZk1qJdzprQ,jCAPN9U_SBc,TASKIN's Saddest Interview With THEBROWNFISH,2017-03-23T20:14:36Z,22,Salmon ThePutimaas,PT6M9S,1154314,26396,1244,655
UCpnhVr_DSy5_nZk1qJdzprQ,heNVBztiaEE,The Bengali Diet Song,2017-03-03T12:56:32Z,10,Salmon ThePutimaas,PT1M59S,1449884,34562,1726,1176
UCpnhVr_DSy5_nZk1qJdzprQ,FylRXqa_NrI,Giving Away Make up Boxes,2017-02-10T13:54:04Z,10,Salmon ThePutimaas,PT3M7S,111736,2792,345,425
UCpnhVr_DSy5_nZk1qJdzprQ,szPukb7BiTw,Skydiving hurts balls - Bangkok travel,2017-02-10T11:32:51Z,10,Salmon ThePutimaas,PT2M40S,133036,3374,193,164
UCpnhVr_DSy5_nZk1qJdzprQ,QvFyPhnyknY,Ektu Khani Madness - Brownfish Music,2016-11-23T21:42:01Z,10,Salmon ThePutimaas,PT2M55S,651424,17503,2426,1389
UCpnhVr_DSy5_nZk1qJdzprQ,FWVBkM5tcCY,How I Broke My Iphone (AGAIN),2016-10-27T11:12:47Z,19,Salmon ThePutimaas,PT7M42S,1256918,21572,1836,782
UCHBDXQDmqnaqIEPdEapEFVQ,dXeWzxvY8Gg,Inside coronavirus quarantine ward,2021-01-14T15:10:26Z,25,New China TV,PT3M18S,230,23,0,5
UCHBDXQDmqnaqIEPdEapEFVQ,maYC99g1Rvk,Turkey begins mass COVID-19 vaccination with Sinovac's jabs,2021-01-14T14:49:03Z,25,New China TV,PT4M54S,279,31,0,2
UCHBDXQDmqnaqIEPdEapEFVQ,Tm4TPd3eHk8,"China, Indonesia vow to jointly uphold multilateralism to safeguard int'l fairness, justice",2021-01-14T14:43:58Z,25,New China TV,PT50S,612,65,3,10
UCHBDXQDmqnaqIEPdEapEFVQ,4PYYFaHOWLM,GLOBALink | Planned visit to Taiwan by U.S. ambassador to UN called off,2021-01-14T14:06:40Z,25,New China TV,PT1M22S,330,30,3,24
UCHBDXQDmqnaqIEPdEapEFVQ,6bD8JNnNPXg,"GLOBALink | Scientific attitude, concerted efforts needed in finding answer to origin of COVID-19",2021-01-14T13:41:25Z,25,New China TV,PT3M11S,185,19,0,1
UCHBDXQDmqnaqIEPdEapEFVQ,HIm6m1VwJsE,Turkish health minister gets jab of Chinese vaccine ahead of national rollout,2021-01-14T11:39:36Z,25,New China TV,PT1M30S,1253,115,4,8
UCHBDXQDmqnaqIEPdEapEFVQ,fGXuO8N3Z00,ChinaFromAbove|New expressway opens to traffic in E China,2021-01-14T11:11:47Z,25,New China TV,PT1M7S,1402,102,2,11
UCHBDXQDmqnaqIEPdEapEFVQ,A4IIx1S2owE,Isolation center under construction in Hebei after resurgence of COVID-19,2021-01-14T10:37:32Z,25,New China TV,PT32S,1983,128,2,20
UCHBDXQDmqnaqIEPdEapEFVQ,FYBh9-gXilc,China's foreign trade hits record high in 2020 with trend-bucking growth,2021-01-14T09:34:54Z,25,New China TV,PT59S,2627,187,7,27
UCHBDXQDmqnaqIEPdEapEFVQ,MssTdzGCMxc,Rice terraces in China's Yunnan witness rare view of icicles,2021-01-14T09:24:57Z,25,New China TV,PT38S,890,53,0,8
UCHBDXQDmqnaqIEPdEapEFVQ,oTcpnofE5w8,A peek inside COVID-19 testing lab in north China's Shijiazhuang,2021-01-14T09:23:21Z,25,New China TV,PT55S,419,21,0,3
UCHBDXQDmqnaqIEPdEapEFVQ,7M2sDLislvQ,"Greenhouse farming, rural tourism help villagers cast off poverty in Jiangxi, China",2021-01-14T09:07:57Z,25,New China TV,PT8M43S,1576,100,2,2
UCHBDXQDmqnaqIEPdEapEFVQ,VyLDLUOBiWY,Global studies see COVID-19 circulating outside of China earlier than previously believed,2021-01-14T09:04:08Z,25,New China TV,PT1M53S,516,45,1,6
UCHBDXQDmqnaqIEPdEapEFVQ,P_bIrCVdYuw,Disinfection work carried out in virus-hit village in north China's Shijiazhuang,2021-01-14T09:01:33Z,25,New China TV,PT33S,505,45,4,11
UCHBDXQDmqnaqIEPdEapEFVQ,3OXCZlb3mMQ,"GLOBALink | U.S. House votes to impeach Trump, making him first U.S. president to be impeached twice",2021-01-14T08:42:01Z,25,New China TV,PT1M16S,367,24,2,5
UCHBDXQDmqnaqIEPdEapEFVQ,M_Of6j2qw2Y,Residents evacuated from villages in north China with disinfection underway,2021-01-14T08:28:07Z,25,New China TV,PT1M23S,970,73,4,11
UCHBDXQDmqnaqIEPdEapEFVQ,ec_g-SsXEow,"WHO ""pleased"" to be working with China on COVID-19 vaccine, origin-tracing: WHO chief",2021-01-14T07:39:01Z,25,New China TV,PT40S,476,41,2,2
UCHBDXQDmqnaqIEPdEapEFVQ,jVUGDsU-0rQ,"GLOBALink | Will Japan still host Olympic, Paralympic Games amid COVID-19 pandemic?",2021-01-14T06:40:29Z,25,New China TV,PT2M,382,34,0,4
UCHBDXQDmqnaqIEPdEapEFVQ,1La2MgriETU,GLOBALink | Inside U.S. Capitol amid inauguration day preparations,2021-01-14T06:28:57Z,25,New China TV,PT1M26S,693,22,2,2
UCHBDXQDmqnaqIEPdEapEFVQ,I7fDJ1IcLgY,LIVE: Indonesia begins massive immunization against COVID-19 with Chinese vaccine,2021-01-14T02:25:48Z,25,New China TV,PT14M12S,454,30,2,4
UCPK_hW5hL6wU4kj9yZzRvEQ,dEz4LcuO9L4,Advok x Perry Pete - Suflet si ADN  | GRAVITATIE ZERO ALBUM,2020-11-13T14:00:11Z,10,chillbrothers,PT2M46S,848,57,10,13
UCPK_hW5hL6wU4kj9yZzRvEQ,dl5ReNUC3R4,Advok - Strada,2020-08-19T17:00:28Z,10,chillbrothers,PT3M34S,1442,61,34,10
UCPK_hW5hL6wU4kj9yZzRvEQ,LWTvhBvXY7A,Perry Pete x PACO -  WHITE TEE (REMIX),2020-08-04T18:00:11Z,10,chillbrothers,PT2M10S,2572,110,12,8
UCPK_hW5hL6wU4kj9yZzRvEQ,7deDuaVZtc8,Advok x Perry Pete - Nu e usor,2020-05-11T13:00:30Z,10,chillbrothers,PT3M,1376,64,4,6
UCPK_hW5hL6wU4kj9yZzRvEQ,7z1nRr2xnro,Advok x Perry Pete x D-Trone - Sanepid,2020-04-18T11:00:12Z,10,chillbrothers,PT3M38S,1919,97,5,8
UCPK_hW5hL6wU4kj9yZzRvEQ,0n97tPbPHWI,Advok x Perry Pete   Ma izolez,2020-04-10T09:00:11Z,10,chillbrothers,PT3M19S,1688,86,7,10
UCPK_hW5hL6wU4kj9yZzRvEQ,5bl5_Qnfba0,Perry Pete - Varful Ligii,2020-03-17T16:00:11Z,10,chillbrothers,PT2M49S,3755,140,25,17
UCPK_hW5hL6wU4kj9yZzRvEQ,2nWSbN-CbCE,Perry Pete - Siguranta si Incredere,2020-02-17T16:00:11Z,24,chillbrothers,PT1M36S,3107,196,6,10
UCPK_hW5hL6wU4kj9yZzRvEQ,k400835ezPQ,Advok - Freaky,2019-12-11T16:00:10Z,24,chillbrothers,PT3M44S,1153,48,8,5
UCPK_hW5hL6wU4kj9yZzRvEQ,TcQm4VOQCkA,"Perry Pete - Sex, Droguri & 808-uri",2019-11-16T15:21:00Z,24,chillbrothers,PT1M46S,4522,160,21,12
UCPK_hW5hL6wU4kj9yZzRvEQ,WEGzkRP62j4,Advok - Chakra,2019-10-03T13:27:18Z,24,chillbrothers,PT3M7S,1415,53,14,4
UCPK_hW5hL6wU4kj9yZzRvEQ,j1teOJFaQzQ,Perry Pete - Who that boy,2019-09-30T12:54:52Z,24,chillbrothers,PT1M51S,1669,80,4,8
UCPK_hW5hL6wU4kj9yZzRvEQ,8PowxoBi3OU,Advok - Nu te mai simt mai deloc,2019-08-13T15:59:13Z,24,chillbrothers,PT3M50S,1606,66,13,5
UCPK_hW5hL6wU4kj9yZzRvEQ,fzFQLQre77g,Advok - Treaba buna,2019-07-16T11:13:52Z,24,chillbrothers,PT2M38S,2362,51,17,8
UCPK_hW5hL6wU4kj9yZzRvEQ,DAoQFK75vzQ,Perry Pete - Killshot,2019-06-24T11:36:34Z,24,chillbrothers,PT1M33S,4040,94,21,13
UCPK_hW5hL6wU4kj9yZzRvEQ,NYjvQhRAe-U,Perry Pete - Look Alive,2019-06-13T16:21:16Z,24,chillbrothers,PT2M59S,6575,264,16,23
UCPK_hW5hL6wU4kj9yZzRvEQ,O1Si1hU_WiQ,Advok - Ma teleportez Official Video,2019-05-28T16:49:34Z,24,chillbrothers,PT4M2S,6431,198,73,63
