,channelId
120392,UCRxMb7IsbHSTwYquZNak6rw
120393,UCwZ-q8-20g0IswSFbt8PKjA
120394,UCfiBKjOe_u45Zs4qTwFTO5A
120395,UCn0sxo5Ocp8eSFqr9F1URpg
120396,UCqqYRJorAjI6CUZ9Oe9dH5w
120397,UCoqiypTKMYASlhRSx1t9XZg
120398,UCkqTjTBzXStDC0VQX_cKZvA
120399,UC1ziKDpZNmOkCNSwthe7nTw
120400,UCBlLcD83BJtjEqpI758i7CQ
120401,UC8fQzKHIhSoZeSq3bwQx4mw
120402,UCANuqMGZDZ_4AZqHlLjAHIA
120403,UCiuHShlPlFcOAB_GfeBpkOg
120404,UCFn7DLIrtF0vS2p27BKNlAQ
120405,UCdw6Bkl7zn-WxjjwNf96DMw
120406,UCaHEhz6_KYgt1NdIPlUxAFg
120407,UCqLPuRPSvsS_g6K_fTvAtEg
120408,UCF9gBZN7AKzGDTqJ3rfWS5Q
120409,UC9B8hNc_fc--UZ6AdJG3OMA
120410,UCWSYnNNfE9mSkUv8R1G1llQ
120411,UCOcHT6TRNsksn3HMQJmW6Sw
120412,UCGg5eI7K3tU1XyLzAN80aKw
120413,UCxDIVnI1okuFwJlKHqKIgVA
120414,UCLuioR7HZGIv6yB0eI_HB1A
120415,UCgYYZeYP74V6Sn2CoUCIHlA
120416,UCBPFhcQkeK5OwdDf8luUcTg
120417,UCFKVnIeE1nA5G-G_aifMZAw
120418,UCbQiWEfZo9kJ8xgcvNrsphg
120419,UCn3CJT1wptLLS-xw7vVAEkQ
120420,UC2RTtFwCYtFz6bYBEMtkDqQ
120421,UCpXNeKEQ9_9hkVK4wKZUeew
120422,UCzjlXBKuqbXJUAJKVoeROfQ
120423,UCWa1v6WJLTezqnP4jJkZdBA
120424,UCLP8brWJXHCqdOZYheHp6lg
120425,UCS9apVZHiMEjibCmEXyusJQ
120426,UCw1U0umRUnv66ZgPfzisDJA
120427,UCVJP3JD5qUTlt4P7fAtBpnw
120428,UCLRDaR2ywG1APiwUzeTwrJw
120429,UC74fuyCoOGKcSDvnwZgc80g
120430,UCNONkXHTkVwZQZFvFndTBtA
120431,UC6zVIughqB4HXBCVmdnmcGA
120432,UChntvY7ByKaQjdWRcf6XSZw
120433,UC5sNWWUCH8_6p2tNQZSwlaQ
120434,UCQpq6sN3QSqwrySoRItZV7A
120435,UCOkXVTcjVxmq9vyCr7dJbQQ
120436,UC1nkz1z7B2oTZi45bEmDzBw
120437,UCbcbPgoV-3WlQf_fKSJgOzw
120438,UCGSYYo5aActNCIToDNZisyw
120439,UC12iVP0lVgYG3z6PzCcS_Sg
120440,UCdsMUtUVpRf54ZBC5YqO-kA
120441,UCXQIV8KRLVl9UTChOvTGPDg
120442,UClLne8jLfaudsot6lk7bOGA
120443,UCCugj7T9YQP75OznF5nFaTg
120444,UC3JylHG2jl_wYbvNCWIEnjQ
120445,UC6DJ6vcA9YhQJUXECKw260g
120446,UCd6vEDS3SOhWbXZrxbrf_bw
120447,UCNfyVGFbWID7Au2VFlC6OnA
120448,UC0EY6AzkxVd-Cc5hFjOwKgA
120449,UClYPc3KoJXEKqr503OlqiXw
120450,UCENFR15wFCPFlqQOXYSSrUQ
120451,UCOidL_L55-nYWyoo349ysLQ
120452,UCCo3QInFkNWTwHQmetdeQtw
120453,UCNgc9pcoa8I9XK3c1MMWnkA
120454,UCI919-R_RWt7azylK44_0Rw
120455,UCVSvPb2aEor62vsiL70OKDA
120456,UCn-QU_wAkYXmtIbsqZyeuVA
120457,UCL_wK8BvBc2fMN-gaplxk1w
120458,UCGKae7gMjQdgr6apMW1P0cQ
120459,UCr8oeiTNKRa8tikej614sJw
120460,UCBWeJtseukhY7BfJ4JUl8Lw
120461,UCAa41IMxPoN_1eLbv_e0i6Q
120462,UCbWWA_qeIR6zHa0ZvpR_vQQ
120463,UCvpuTAgqSo2Jl7ZGfbPjD1A
120464,UCBI1MLeFSWNuiKMtuvmk-Qg
120465,UC0a7hih_igJwzjHE4KsX8hQ
120466,UC06BokvqhB2VJ6TsoxgA2QQ
120467,UCd4qlsEX2ui4QdV5c0GwWWg
120468,UCJXZnVEZZcZmJtDzcCgMdyw
120469,UCexMGrOE5VHCn7QkdiyEPdg
120470,UCcb6O5tnEtSL5a_UeaoJyoA
120471,UCWmCm6ihCHzcqhLUhGmRyCQ
120472,UCb9EmqspwO4fHZHvJdM38HA
120473,UCKGaW3UnqvVM4D7iLF34zaA
120474,UCqV2vLCj5Ac9x5XpQ33MIZg
120475,UCbmRDQAke5nnEihWtAgZ8pg
120476,UCAmIiSyEmIo5u6unLdsJJlw
120477,UCPh_5MwCQlafY7AmD-GxiWA
120478,UCHs-mdp_sOW5UQyeA0M_HQg
120479,UC6o_JmM_9kT8T2V-xx0F0fA
120480,UCEdQ6OnZN5s6becpwKSPspg
120481,UCC4evaLsM2BW6hsf0YVejnw
120482,UCadIU2nXBO7_AqLHBxMY6mA
120483,UC0EiKcnc582DNDuU2nKUceQ
120484,UCjEDyS6pV06j_SGDzD5cxnw
120485,UCu8-B3IZia7BnjfWic46R_g
120486,UCPMTeUGwT1RapwJsnduWjnw
120487,UC0L0KUZRoSh0Xt7UL5xFnsA
120488,UCi6D8ImLprFNMJMVREUriHw
120489,UCVEeqPvoTQZHiyJeDKJ2I4A
120490,UCjjmyB-m0yTVjexI3jTgkJQ
120491,UCBk_FpFhDJlvtHgnR3Q3kBg
120492,UCPAFxdEptNlITMKuHwg-29A
120493,UCTu7aqV-CZEnFkTL_6yfYHQ
120494,UCCl3vUDlP7DODKX0p6Ly03w
120495,UC7nA735FzRy457vG8sty2RQ
120496,UCoTMYHROnRSxike34WRGrTg
120497,UCMqtdgPEyOwpONmoxgoO60A
120498,UCWOfHbswzSRaWlx5nvsooig
120499,UCD50bqahNVaNDSwHOwrQWog
120500,UCkI3hB-IE2eG1RbxJISh-xQ
120501,UChrT0q5w-vQTrbcv79LwXSg
120502,UC92g4gMXrGCc7tdqkuPudjg
120503,UCJEtD6JDgNKxcPJPBOAf-Tg
120504,UCZwbeyaz8EWqFAv_BDOL0jw
120505,UCrgS423Z_Em06nlk-myW3_Q
120506,UCYHa-VKJiv69M6Isx3jh-lQ
120507,UC9JUifSfqcL1HYnso9nqhag
120508,UC4PaXJ_SiE6v3LGMAjpecew
120509,UCjaCHmT8CavflADcEKmrQbg
120510,UC5mq4Ywd0lPPQJnK_5gq-yA
120511,UCk7W2AIbx4BU7WUcC0h6W3g
120512,UChTKRDxzQLzi3f2msu4vPtw
120513,UC7cFDinq-P56wnt06CcWn8Q
120514,UC6673ktM0_11Xlgo9fZkQfg
120515,UCw45uE5WNz-19Zr4XG1awYw
120516,UCNf2eWbPITERoFIlOfemtkw
120517,UCONNox0NdwNH6yXJICu3lFQ
120518,UCYY0PZmnFpOPcUW3aU6iWIw
120519,UCryZBf0sfOOazjg14lAXJiQ
120520,UCR2Cb125Cm2R7X35LuP9rjg
120521,UCvf3SFYqvKJ2hxh_bZ-Syjw
120522,UCWfdrLVyseXE_koecGoiT4w
120523,UCqNH9YHBUkdUq_XxcPXEBHw
120524,UCXOnm7B_MFjIK2lqTzDxDwQ
120525,UCb33DKFvIa2LtxRcI6HvBUA
120526,UC6XuqM4oygaZkjowhOZOQ_Q
120527,UCyDKKeNDK4bEEkRomnGFX_Q
120528,UCRVcSuyqciSi5crgSawXk6Q
120529,UCQNomRQWFg4jM4JCND7V-rQ
120530,UC-83Q5N_WBny-IEjkb_W9UQ
120531,UCJmIEAuRQvkDrHEwM4Z6-qw
120532,UC5ECpB36boVV76SOrGrVo8A
120533,UCvjxAOcMF1eNAdBbSXBTNlw
120534,UC2qfmOVCJEKm_VPUrxStUIQ
120535,UCjYlSSn0pr0iMgZFGyBtZkg
120536,UCy2-RH3AlGnb8e263YYZ2Ug
120537,UCtqVli8UvwRsRoNo0BCLR7w
120538,UC3Kd_1OLS-pTaOVsm9W7sBw
120539,UCKvJZOG4TBrHqsidVhIVjXw
120540,UCHLyW5BpLfGd3a3PWoxfseg
120541,UC7bMuTZuRaxn1rii22T_oVw
120542,UCFSSAX7dDFa2YX18JYlEqLg
120543,UCXwoEQiY_CcLFjYzEF12tKA
120544,UCH2Q_VZC7f1XgcoAaK8S93g
120545,UCGbQJy-531_5vfphay-rChQ
120546,UC5vZPL-d1jdJxicI1hQKXLA
120547,UCcgqSM4YEo5vVQpqwN-MaNw
120548,UCV6LMZGyR-RaFGdggPRw4WQ
120549,UCBPydALEy7GgmIkGzE23FhQ
120550,UC_0twVxAkAh9wUa9t3VK3aA
120551,UCBkhsmpRxIMzGs93BEwCgHQ
120552,UCcurbb5bFoE2HEVSUoNaW4A
120553,UC1QIX9Ng3AKSTpgOecs3v5w
120554,UCVG9xjR7FkKMh38diQltBOg
120555,UCbRKE6w5BX_kzjgVdi94UtQ
120556,UC6OP6mlUmpUWQqWQtNTD0Cw
120557,UCVNMB65Q8ft1FPdr0zyM2cg
120558,UCTdlZDwobjC7JTcjoaALDwA
120559,UCLGRIThKCTDqHZp2pMcIqHA
120560,UCMw-8cesRZJR6RGwKHXgqfg
120561,UCO6bog3yuveGCYGsKUsa9Hg
120562,UCYhlySvP-EWkwBfE6KnDYOg
120563,UCC6QvEphWLM_2AODjtfLmRA
120564,UC-C4FyXGB5NesMN4eng9icA
120565,UCz0rxpqc8QDQpnE6q8jHohg
120566,UCmX8TRglIORoNJrmcVdL4Og
120567,UC0M7wXNmxYZAkkZ4aLlTt7w
120568,UC6P0fIDTQKN3KoI8vp1bGsA
120569,UCRt3u525snGcr0I4_UsbpOA
120570,UC23zHrzFMiUXv8GoBKI11Zg
120571,UCuzekabgooHlLK6iP1ssEZg
120572,UCoV-7267FEVxwzVTzYB48eA
120573,UC0-dgGP1DNcFCsP1GA5Y9qw
120574,UCj-89V7k6lAOX6clAQB3Gnw
120575,UC2nUGTrGs32i-zNhy85HnjA
120576,UCVyYJOXB5FG0wTzk7_I2RJQ
120577,UCbFgTT-sFHVvQOJn4eh14ng
120578,UCEB04CRkZ6u7ppXLc_zvdLw
120579,UCRRKrHfZORpLBkhrfjpJqww
120580,UCyf6XY7XFihR8WCiAdaAMIA
120581,UCOLfJhcQmRgZnVOl1xSE2dA
120582,UCAjKLSz8h3XJM5CSJWvmoNA
120583,UC6N5rzwMDX19_o5vBsAwTqA
120584,UC9eiDVuZ1tFjK7_9IpPELWA
120585,UCkucy1_PW6ORxHG4qbw4u9Q
120586,UC1tQZSbv5eKK0Mx-rEjCHjA
120587,UCFyzw84yGhJtiXzwpiLXFKA
120588,UCjvsZ7ot0Gi6O33EYi3IUbQ
120589,UCgnMmmLfJXv7WzYhmhCyZZQ
120590,UCZrTq18fuFp482PmKlyjipA
120591,UC7-xYVMekhYo2XO-08tNNyw
120592,UCAGE2klMZtyD-I96rLQ_thQ
120593,UCquZ_1qN2Uaxjj0Fw3ttL9g
120594,UC3Ngv_Yd0eqyLR5impV8gtA
120595,UCn4NA5vLJxEMDI3oLcm5RIQ
120596,UCHdVeRiZ9fdt5z7Vd09QImw
120597,UCLT7bdlftek2qPm1JicNqbw
120598,UCaVrOuj03k-WgFKIoaWM8ag
120599,UCmHvQjtt1V0Ibsg1JnuBnAw
120600,UC46wC3bjNu7F6lOeTLD93jg
120601,UC-LwdUMgJGHzSeeW69N8ZYg
120602,UCFZIBxSV1f4B9bCVO4ScFjw
120603,UCFLcFXZIkgXXNUiESMNorvQ
120604,UCkILj4fD7dCechibIHyQjGg
120605,UCHVOETRgSboxpzwkshaMAvQ
120606,UCVlh6deAomOdh1Sqwjmtwzw
120607,UCmm5vGw9Czog5bQUT0VLuPg
120608,UC2mbKjVK178wOF9x-Yqxryw
120609,UC4VMzAXv-c_nvBstNKknSEg
120610,UCJEAIl7zvBHAW9z9qkxADlQ
120611,UC9clMecRSNHZxlv3xEgHqoQ
120612,UCw3rt_HyikRTTRyzMoEPkjg
120613,UCn4UDdM2G-_soVW6B7WbEyw
120614,UCmdRMxruXCUAhu9dsoVsTcg
120615,UChmTExK1BXlY1cWoVsWwV0g
120616,UCISNZar5XflZvNdvtdQD4XA
120617,UCjrFVst50I-1dUYS9BHQb3w
120618,UCqe1yTIkHEFx17lmI1zvttA
120619,UC6v00PMicivAYgFyVB6AkTQ
120620,UCsNXwIi5uGrv7pX7cK4hVeA
120621,UCsuYsCzInsuvpDmRvMBCu1Q
120622,UCd1Qie9UZ7D49O8vok3NNSg
120623,UCHNJnm7b7JC6zcTIQ51F0jg
120624,UCAAknSONgw93Cm-4Nmhzc8w
120625,UC1IdYYIxk9oCRy4XiQzSgIA
120626,UC43GiENiEN8oQXoF1a7yR3A
120627,UCCHm9W4p0lzf-PjFuhfGH3A
120628,UC4W8shSapDnMdvS5QyclaZA
120629,UCMFWr9tvxt3OO7pm8ymsAyQ
120630,UCDkA0AP3voiBpU7w7DYu57Q
120631,UCVS5nw2IKjstrS5NvWocaGQ
120632,UCzNWVDZQ55bjq8uILZ7_wyQ
120633,UCmCfLFZwKXQST4SLirz5VPg
120634,UCleWgu6YJ5AlUmiFyVJgdXA
120635,UCNfTbxFqaPTMs9-2X_LxeBg
120636,UC5jlA-RXP9ccpqTdyfbGTLw
120637,UCH8NnRkxQg1zX7mHFRPq73g
120638,UC8_Yg4sKsf1CZFY-uW6PROw
120639,UCxNi9GjbrYVB_dduf9fNRTA
120640,UC4m9Hem5-cD4bIhglsBGrJA
120641,UCJgHjbuUdX89Vk8tvaDi-kA
120642,UCcf93sRPovv2jv1FUo3ib9A
120643,UCumxsuFy8sNdEGbRHBXb1-Q
120644,UCdj25BIjU-WKcEKe_Yy0T8w
120645,UCIknklZJxyK-luGlMYMG-Wg
120646,UC4fhnhPs0LjZ27EHQ0irzDQ
120647,UCy7-wt8IfKgXXQqxewcJbvQ
120648,UC2fl9-Wc1zv15xqZNWoOY4g
120649,UC2u5PyO4n-hm11hGbLvqZrg
120650,UC00_ijlALlfxEPglgXu81MA
120651,UC3zkI7jPhIXXHZ5Q3vHqPwA
120652,UCc8Z1NzDoD-ZrrFXczOUX9Q
120653,UCBtnZLrt_tTSkN7ag5TQVTw
120654,UCvnC5O8r96fmvVi_xqIQbqQ
120655,UCvgxcKNarSqCPKfpK9LnrBw
120656,UCbItyvYa6cqvqtwlU2E9-wA
120657,UCogQgWUcJCHQnplQeF1A19A
120658,UCwok1o16tJpLfN12fdGT9BQ
120659,UCD9RRB9wg8sTHtk88sExrJg
120660,UCcGDkhSnH0CQ4MzaT9ow7og
120661,UCv8D7m89u9TSm_2VMaQUrwA
120662,UC0Dur8RUCbHg5x8bYmGDOnw
120663,UCyyNtwkOkTCZv7oJDl3jCBg
120664,UCZ_tveOnsJMr71qjAHvMeMg
120665,UCRNEMd8tKKOzO6YCB6u2awQ
120666,UCNRSig8xyzItpQUgYQBB_Cg
120667,UC74zXUjEMrC-itAVWOLjbvg
120668,UCRv61JtF2DGbcxj7iQPOJzA
120669,UC0jHDt6pfXLaFaZB1E9Tf2g
120670,UCopuJZHhExc-KA6CkiKC95g
120671,UCTayiviI_PW6uSmx_AWQTjg
120672,UC4VcNyNaejESF1zSo9F_XoA
120673,UC8aMcBuCFKU2fXYa1Ow1KqA
120674,UCyBMreJz6oWVy2OAZJq_rXg
120675,UCthwEtNTl7w7jKKxDGORvVw
120676,UCEA5dRhO1ldiPgW64c4kRPA
120677,UCYLKkwLgoLINVPFTy18xtbQ
120678,UCCXY8BTirAiMnHGB6zwm4Mg
120679,UCZzJvJXkkMyOo3BRJIGaIPQ
120680,UC4OFxI-AUahKXgiiuiCJCVQ
120681,UC5_Zunf1-mSxF_ySLj8TeEQ
120682,UCO1cRNTcYR_1I_1HSW5e-MA
120683,UC8NMP1sJXj-zkKWVTX_ma1w
120684,UCYS6qf0Z5wOvyKhcuYeQURg
120685,UCIuwy5do6etoIbEr7ilYttw
120686,UC6fDsiPZVz--d20x16XPS7Q
120687,UC5ZOTYeSn-8If5BEsrjNU_g
120688,UCwuqQHp6LYTDIxlyaDkg6Mw
120689,UCU8ZGA3VlrjfGz93ZF8-CLw
120690,UCybpv9KVpxlKA0xkGtk-MpA
120691,UCMZpkIJOyQkq3ZxgMlpV0gA
120692,UCrBx1xJS2ptvG_xhTKAvUMQ
120693,UCvgeKFaQ_8hjfhZI1ZdGnNQ
120694,UCRikRQsUVC58F1RJnq2WgoQ
120695,UCFbW1E8s3hmm7c1Moumztfw
120696,UCWCOwfAiUCcmJiSktdtpz5g
120697,UCk675YptHogvWjK_iXgufzg
120698,UCmTxWpbeEh59Dmmnq4fzOvg
120699,UCKOytWxp0ND80FcZ47UN-vg
120700,UCknF_D97HfJgU65YUvVW3YA
120701,UCsG3XvGo8EJVywHv3E9gJZw
120702,UCJ1vOFKiSYW6avmI68NWyUA
120703,UC55xHcqhDBDriAj4ACKG6sQ
120704,UCyvYzWfq0HA8lbdNb0vH_Tg
120705,UCk5pDJqilAkKKfqddfMln-w
120706,UCOpd_8N5CF2mMl5pDn2L9bQ
120707,UCZKhvjQm0REI3XpYelfziCg
120708,UCy9b8FWD1N2TsU2jkij_O3Q
120709,UCYv1NTA61kA7Hgmi_uOe7oQ
120710,UCUpPjMsv94mxIZ5qDk5p_cw
120711,UC9OCWTJtMu7D_UeNOBs7dag
120712,UC11FHL61ZyG7-bPf7ZydLkg
120713,UCe3Ev4a4Sm9L5aO9sJJ_WXw
120714,UCAZoa80ZEVXf17dkobJsyTg
120715,UC9PFt2aDMQWeUwgNpWqmVzg
120716,UCyFyk92bPBKhBZRMQd1jQ6w
120717,UCezUvZXLfg8hr-xxvUb6mLQ
120718,UCnpUW_84ly7R8l6CyiumNsQ
120719,UCUPfRa2JQtzWQZC7mLsr7bQ
120720,UCB6W4pUAyHbqIh3kDEOXG3A
120721,UCkY0Qnp8eHHwV4pnZshoo6w
120722,UCfauPsvv4WfX5sVQHcd5Afw
120723,UCoMdufm1BUNJ0RcWDy5bcqQ
120724,UCVNCFiKAcvhuMA7rXT9t-BQ
120725,UCD9iw3jeSQABXTA2n7UIb0Q
120726,UCRXHFrFlGG0qvfChHrSWpRQ
120727,UCH7tXfsG9zYX0jo6ZSQ_s8Q
120728,UCpMvX5OvYcIL3_R8e4BYj-A
120729,UCt2EVqMFfoUfOHfWyO6tocg
120730,UCx9lHgzsCVb6z15RoLHCPEA
120731,UCOickXFvTj4qSAwBdB-iytg
120732,UCq8RCPuHgctokUIxq7xeHxw
120733,UCDIDGeYxFJwO5eOR18oX_aA
120734,UCKohJr7wPINRcfClFhg-G0w
120735,UCTw2hX56TTXOF0KlThoSgVQ
120736,UCfYmTROOSz4NBkg1vJ_jVkQ
120737,UCjGNLdfzJ1gY5ondUiB-85Q
120738,UCb7nG-14EXZ6uqzz3PKWCdg
120739,UCSAoi--fLMeU4wTsEddGAgg
120740,UC9Dpzc04bNHohgTL5qtrx0A
120741,UCwOjmJwuNDqzbmMNOAn-pjQ
120742,UC87q4pN6lCWKoeJrrDOL8eg
120743,UCbkz5mROTJ_ZjUojLcpxy0g
120744,UCbGdZ7JFWpVdYpXXA_QrleQ
120745,UCl7kWBncxFoMUN7S40AzuQQ
120746,UC0OBq77pSCh6dX8fZwnhEPQ
120747,UCgQGGrjwOs8Y9s25xAgK73w
120748,UCxqpsA1c3LflHRP5CN6hwbA
120749,UCCXSeiVT5zl-8E7o0ifJ2ew
120750,UCpRjAzIX9BDYv4ISRpOs4QA
120751,UCfOy_2UiGQmEXBcqiGQDgcQ
120752,UCKmKiQ49h7WrGTezNkDid9A
120753,UCRWuOHcjl2I1_5_YpzoAeVw
120754,UC8ryMltkOUfqabnR1iefeAQ
120755,UCI3yfYMDjaVgnXMJ8BiKYsg
120756,UCYZQnkbHK2tr6VTdYgxUBow
120757,UCjlPM2gDZCybO9jJK4jhl9g
120758,UCQu0X8xieR-2ttesMkHHJCQ
120759,UCLYCC08RmeL5sjfBInutTLg
120760,UC--ZuIBJGmUuhg3upbW15NA
120761,UCSfCLYse7NcISrdrSakkbTA
120762,UCQYLzinJiumJLvKuQs0_7Xg
120763,UCjc2A9VBUyFEIhak_lbO1Qg
120764,UCPJHiziTLfZ0qoKB54a8WoQ
120765,UC2UAKJJfg8iOFEhsAy6M2tg
120766,UClBQ1vOZYiYy-md6JP2bTjg
120767,UCKhcRNHG9Dhyi5q4judieSA
120768,UCKwNC1IANLoAFTmGUk4IcLg
120769,UCxXR8s02jQjBfP6Bnid8CZw
120770,UCnDC5JtoOt0XS-BDfxxNkxA
120771,UCTYGCEjGSA9ulfjYdGD9p3A
120772,UCKw8kdkYfmuNSVehGoDw8Mg
120773,UCiLlo21ai49jhNcHdVYUL2Q
120774,UC5A1JEYdfcC1sbM4bqYlBcA
120775,UC9ICIFGKyT6s6I5h_Rq6kTg
120776,UC9349RuNhvID-15AAbjF46g
120777,UCgFJmMTtwv6pv11NBy7Sx5Q
120778,UCt1Iii0N8TZ1jhYQtUSYr6g
120779,UCPPrXuU30BROmIJZN22AbTQ
120780,UCtgkwZAXaqRtNmdoB16FQ9A
120781,UC0KomVWk7zoflhOGYyFGtZA
120782,UCrfUPwsgeu_Gp9xJ1Z9v1Jg
120783,UCVsOdkDtaJGOjlQ73mZGCeQ
120784,UCJXEUZCrwIHct3b2pFKwD_A
120785,UC1NF71EwP41VdjAU1iXdLkw
120786,UCkV93MqJzWP6zPZNOWemXow
120787,UCDufIvXDFTxOW2iHRKoXt3g
120788,UCMSuLDFyeVDWRxQ8n9jSt4Q
120789,UCGkKnUt-aZ1Ft333E-SmXFw
120790,UCXZ1J9uSQL2kqTIesLoJWBQ
120791,UC0bhh2ycf_7iH_iyeOLPnEg
120792,UC9tx1AvljVuSR3rDTXOWWkQ
120793,UCvqbxl63jFw5YRB8V9ge_LA
120794,UCEmDPmxaj5rNn41OIHl7OKg
120795,UC8IzX16SKigkWbAmfHk5i6Q
120796,UCv9U8rf0467LoNfujy2UkLw
120797,UC24P_VPwgA8oe4WoWKoc3RQ
120798,UCQovo-He0LCrUnPdyegA3hw
120799,UCoAIXvNjN5bYzMYNce0M3uw
120800,UCjqolJoG0wFIgM2gKKumOPw
120801,UC0bpDwDLOme644Ik-eZBJ9g
120802,UCHxU-LuxJaRhoi5Jtm4ZX8w
120803,UCPqZp43m3Cg69JkvCvXh8Eg
120804,UCFl6C2eRvb_7h6lpC3C1pzg
120805,UC-HTQcVQyM8_5YqaHBtq62g
120806,UC6lPO2e3fVyxISzDKbbUZTg
120807,UCJ3seRz6epBp8fqArnDvJ9Q
120808,UCDh8OVkrlDNSCKgKAp_tJyA
120809,UC8uck1ZRJMuyvR_Be0Mi9_A
120810,UCXTFps9knjehEVu6G6RJcxw
120811,UCIOdsyD3prfF-FDLcurdiQg
120812,UCBNZ7sQRpkR2wvTZfMsiT5A
120813,UCn5527Mehq9967D8JmH5unQ
120814,UCLvFlkDYG-DTu3r_3IIOd6A
120815,UCb-ekPowbBlQhyt7ZXPiu5Q
120816,UC74NAlZwUKUKhLP2-Xivoow
120817,UCX2tHrgdOPDtQRidMS946Fw
120818,UCI8g3HOl_Bnuuis_lAu0WYA
120819,UCumuETYliyfSXNtQZFp6Bpw
120820,UC_qrx-rEsqXS-vC_kkkx5cQ
120821,UCkenzzdroucBJf6FELN2_cQ
120822,UCMNOZHhfWZj-1tfTqeFVStQ
120823,UCI-WDQ8IhvwfUZOwfwjfBVw
120824,UCkyZgZYjWZCr8rJ2u7JiJZA
120825,UCSCBMqqYXvcEcDu0Iec29MQ
120826,UCskJMgcB_o0Vuo4PR6oSZJA
120827,UCQCICmsO0jhkCskI3BjAviQ
120828,UCPk1fE8IYWsAdwMYZy9022w
120829,UCJCmuPCBax1eXLMU3O5a-1Q
120830,UCzSZMrOJ4L7-l46mxV3Vi8Q
120831,UCy0OlJroQPf4_DI2F5qU1sA
120832,UCZMU3AQqx04KNOU3Rrrol0g
120833,UCKhkYJH5SbdnlkI-8DHPTyg
120834,UCKVVAvu5-rvGkhbAiC8hRrA
120835,UCdqJaRFmDUiSWWBmhFXpxiw
120836,UCHZQCG0fo68UNZRS08y6drw
120837,UCproskTCXEngI94SK5H67_w
120838,UCXdHJabqwLJ3NvPfx6XmS5Q
120839,UCrnUC_L91wTa_MHiFaLNB6g
120840,UChZElk9eo_1Av3Uh820lwGg
120841,UCCBMmOTZxCh3tOHDhF0r6rQ
120842,UCb84J6sUXd5zEs5G_Rkwsjw
120843,UC7BvHq6DAKhODjjzjTazrQA
120844,UCj1URjN046lfF4RXzZiNAbg
120845,UCCUFnDsODlbv4h32vu4bUrw
120846,UCO7jdriejQfQgUZiviSnDzg
120847,UCTaJFJgAEGfiMUyJalhhbEQ
120848,UCjIayBaFYEdkE2WZ4NcjsTg
120849,UCDXtWt8sAm1orp8ZICjuXmA
120850,UC1ZttYqZER2BSJGGCyip69Q
120851,UCuO-2-2RWUo9UV1QrLAKzNA
120852,UCclywnW7z924ZO68JNiC9rg
120853,UCJDmETWrDzIXPrhL73cntDw
120854,UCyN6ATBIF_LPs24VQebrb7w
120855,UCvge4UTW-x1hiTO3JJMc96Q
120856,UCKGOeLRsKt9rSHGeGuBfzfw
120857,UCEO0bqhYHP2SEDG3sYS_wBw
120858,UCC-CDeWRODN0OFTByncy4Zw
120859,UC-Ew6KX2KRs2qz8laPABPag
120860,UCTfoOrhoZSMaLfu0EQ8hrTA
120861,UCUwluPSnFtB0Jfxg0GXaKyA
120862,UCzaTtmjMEYEZIpBCA8kwTBQ
120863,UC1uKFrZX67YAGzyYVBFH7ww
120864,UC44Ykofm83ziwmML0IqbKhg
120865,UCqX5b-NK0V2BYbs68Gmuy4w
120866,UCo3QsUK6nGZBW0GFsnbENhA
120867,UC4FmTsNh_L5kLGQq6_5zw-w
120868,UCFHuFJpl-5LIHUqGHxuQXDg
120869,UCXE8i5IT4Y6y7nLN44JvH5Q
120870,UCqR14yApZM2ZAOTY0qrKIGw
120871,UCwwciygtmiIYAOqIa3YHqkw
120872,UCEqOeDiBnxstO3Ou3sXOgSA
120873,UC_Ucb4QsP0Mvg3qwP6ubpbw
120874,UCGUj8RSg55_lSI-k6hHhf-g
120875,UCdhynP1EAvbppt4aBfFb0gg
120876,UCAcBSnqHWcOxRaYUhiIIgrA
120877,UC8k725GWqy7zsLf5RFz5n2A
120878,UCxdbaMh7eLq_id7yKZXzJMw
120879,UCcvkbNe0gbGnY4f1dI8xFMQ
120880,UCBJdurqTR4FfCapA2QNkX-g
120881,UClH23SoikYf0dmTJkxB2Kpw
120882,UCo-nWtU9uDhGTcQVy0_xpaw
120883,UCRnutVmDAKkcfnuUqggSjRg
120884,UCWWiTm4Mpc3V_U675tZCb-Q
120885,UCaNHhcP0oYX3GGTYL59rQ6A
120886,UCCQZnySI7OME-H1Ty3okArw
120887,UCNYW2vfGrUE6R5mIJYzkRyQ
120888,UCM6VsNefEWkz2sxBCvliwSg
120889,UCvcZUpo1ovLV_47SjSs3J4Q
120890,UC-7RUj3a7XbKGxyMhD0NoUQ
120891,UCMJpukMgUfJ4XntEzz38mvg
120892,UCQeO7v3i76J1vjCYB-fKo9g
120893,UC8xuuGIxIT0VcEcRUG6InAA
120894,UCNTzX8l2KFUgu5PMpeaHrtw
120895,UC-xvjTzewSpDf7Phx2_frWw
120896,UC0D4TPONTJ6cppMxQ9SD97g
120897,UC2qPtyobsnDPhD3CA0V8b3Q
120898,UCOGV5sX2wVL9xVaFmDnqexQ
120899,UCinyN2eT702pcQ6IFzJEMbw
120900,UCO2x-p9gg9TLKneXlibGR7w
120901,UCay_OLhWtf9iklq8zg_or0g
120902,UCVvigQAUSwzbz97kwcwUyEA
120903,UC8FTR2yASPqolPWTlE7azsQ
120904,UCQE0qzZIlZW9N17gOmKY80Q
120905,UC_OtnV-9QZmBj6oWBelMoZw
